student,week,server_ts,event_type,question_id,level,isEscalation,msSinceCreated,visibleMs,visibleAtDelivery,msToReturn,reason,overlapRatio,editedLineDistance,msToResolution,msPresent,editsWhilePresent,fileName,msWithErrors,editsWhileErrors,diagnosticsSeen,diagnosticsAsked,exitCode,success,stage,triggerSurface,selectionLineCount,selectionCharCount,kind,code,retryAfterSeconds,from,to
S20,2,2030-03-12T08:05:12.211Z,explanation_visibility,0017561d-b9fb-48b2-a3ea-a8070d863f6c,,,,64611,1,,,,,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:05:13.952Z,explanation_visibility,7393ac3b-fec5-416b-a5bb-1f539a6a69af,,,,98559,1,,,,,,,,,,,,,,,,,,,,,,,
S16,2,2030-03-12T08:05:15.622Z,returned_to_code,160dc7fe-464f-44b8-b393-f634be77fffb,1,,,,,9926,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:05:25.336Z,returned_to_code,0017561d-b9fb-48b2-a3ea-a8070d863f6c,1,,,,,147201,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:05:51.436Z,feedback_abandoned,6804d3ec-3ec2-411f-99f6-df79945bccf9,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:06:05.678Z,level_reached,96ef9209-2994-4ead-84c5-3629a9786bc7,2,1,12650,,,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:06:15.368Z,level_reached,c9db2369-d56c-465d-8f45-c5fd39b5c568,2,1,3014,,,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:06:34.015Z,level_reached,8bb8e896-991b-4214-94ae-adce728efd21,2,1,3605,,,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:06:37.310Z,level_reached,8bb8e896-991b-4214-94ae-adce728efd21,3,1,6900,,,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:06:47.004Z,returned_to_code,8bb8e896-991b-4214-94ae-adce728efd21,3,,,,,9694,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:06:47.156Z,level_reached,96ef9209-2994-4ead-84c5-3629a9786bc7,3,1,54128,,,,,,,,,,,,,,,,,,,,,,,,,
S16,2,2030-03-12T08:06:48.127Z,explanation_visibility,160dc7fe-464f-44b8-b393-f634be77fffb,,,,8820,0,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:06:50.020Z,diagnostic_resolved,8bb8e896-991b-4214-94ae-adce728efd21,,,,,,,,,,19610,33340,4,,,,,,,,,,,,,,,,
S18,2,2030-03-12T08:07:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,1658023,15,3,0,,,,,,,,,,,
S07,2,2030-03-12T08:07:00.322Z,returned_to_code,c9db2369-d56c-465d-8f45-c5fd39b5c568,2,,,,,44954,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:07:00.403Z,diagnostic_resolved,96ef9209-2994-4ead-84c5-3629a9786bc7,,,,,,,,,,67375,79007,5,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:07:00.453Z,post_feedback_edit,8bb8e896-991b-4214-94ae-adce728efd21,,,,,,,,0.363,1,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:07:12.821Z,returned_to_code,96ef9209-2994-4ead-84c5-3629a9786bc7,3,,,,,25665,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:07:24.454Z,explanation_visibility,96ef9209-2994-4ead-84c5-3629a9786bc7,,,,50893,1,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:07:32.531Z,diagnostic_resolved,c9db2369-d56c-465d-8f45-c5fd39b5c568,,,,,,,,,,80177,111851,4,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:07:35.953Z,explanation_visibility,8bb8e896-991b-4214-94ae-adce728efd21,,,,53875,1,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:07:36.437Z,diagnostic_resolved,9304ee1a-0138-45d5-bbd0-2c9e89bf7ace,,,,,,,,,,58655,86507,5,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:07:43.061Z,returned_to_code,9304ee1a-0138-45d5-bbd0-2c9e89bf7ace,1,,,,,65279,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:08:04.801Z,explanation_visibility,9304ee1a-0138-45d5-bbd0-2c9e89bf7ace,,,,43876,1,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:08:16.310Z,explanation_visibility,c9db2369-d56c-465d-8f45-c5fd39b5c568,,,,68387,1,,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:08:41.271Z,explanation_copied,96ef9209-2994-4ead-84c5-3629a9786bc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S19,2,2030-03-12T08:09:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,222069,8,1,0,,,,,,,,,,,
S15,2,2030-03-12T08:09:15.954Z,returned_to_code,c7ebd1f4-0ba0-485e-b179-24abd0d49eb5,1,,,,,2921,,,,,,,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:10:20.641Z,level_reached,eed19909-67af-495c-9a12-c014c93e4bc4,2,1,23304,,,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:10:26.292Z,diagnostic_resolved,c7ebd1f4-0ba0-485e-b179-24abd0d49eb5,,,,,,,,,,73259,118765,5,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:10:33.443Z,level_reached,eed19909-67af-495c-9a12-c014c93e4bc4,3,1,36106,,,,,,,,,,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:10:34.140Z,explanation_visibility,eed19909-67af-495c-9a12-c014c93e4bc4,,,,16758,0,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:10:49.352Z,explanation_visibility,c7ebd1f4-0ba0-485e-b179-24abd0d49eb5,,,,43599,1,,,,,,,,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:11:20.705Z,post_feedback_edit,eed19909-67af-495c-9a12-c014c93e4bc4,,,,,,,,0.464,2,,,,,,,,,,,,,,,,,,,
S12,2,2030-03-12T08:11:41.347Z,returned_to_code,86eb3c75-6b0a-4feb-b079-ab238e47dcab,1,,,,,13309,,,,,,,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:11:44.315Z,returned_to_code,eed19909-67af-495c-9a12-c014c93e4bc4,3,,,,,70872,,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:12:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,726648,14,3,0,,,,,,,,,,,
S10,2,2030-03-12T08:13:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,567902,22,3,0,,,,,,,,,,,
S11,2,2030-03-12T08:13:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,286391,19,3,0,,,,,,,,,,,
S01,2,2030-03-12T08:13:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,989913,15,3,0,,,,,,,,,,,
S21,2,2030-03-12T08:13:02.604Z,returned_to_code,fb061f49-d2fd-4765-a6c8-062fb9376b4f,1,,,,,68994,,,,,,,,,,,,,,,,,,,,,,
S12,2,2030-03-12T08:13:33.767Z,explanation_visibility,86eb3c75-6b0a-4feb-b079-ab238e47dcab,,,,89314,1,,,,,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:13:49.266Z,returned_to_code,3b1b0e1b-8d7a-4a42-aeb9-e72101afa871,1,,,,,64321,,,,,,,,,,,,,,,,,,,,,,
S21,2,2030-03-12T08:14:19.432Z,explanation_visibility,c1b544b4-1be7-411c-81df-b7bf45c8bdc7,,,,24124,1,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:15:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,488946,12,4,1,,,,,,,,,,,
S05,2,2030-03-12T08:15:08.731Z,explanation_visibility,8f342692-7477-4473-9467-4df38b8771c2,,,,15322,0,,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:15:17.948Z,diagnostic_resolved,8f342692-7477-4473-9467-4df38b8771c2,,,,,,,,,,33340,96661,3,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:15:28.216Z,returned_to_code,461a5981-ba72-459a-8018-b0a1d8c56bfb,1,,,,,85087,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:15:42.995Z,level_reached,8f342692-7477-4473-9467-4df38b8771c2,2,1,58387,,,,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:15:46.514Z,level_reached,8f342692-7477-4473-9467-4df38b8771c2,3,1,61906,,,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:15:48.407Z,returned_to_code,3bb0b237-51fa-4b37-91c5-e30b4feda7bb,1,,,,,3570,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:15:50.395Z,returned_to_code,8f342692-7477-4473-9467-4df38b8771c2,3,,,,,3881,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:16:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,247701,19,5,2,,,,,,,,,,,
S21,2,2030-03-12T08:16:20.384Z,explanation_visibility,fb061f49-d2fd-4765-a6c8-062fb9376b4f,,,,157782,1,,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:16:20.516Z,post_feedback_edit,8f342692-7477-4473-9467-4df38b8771c2,,,,,,,,0.588,1,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:16:22.179Z,explanation_visibility,3b1b0e1b-8d7a-4a42-aeb9-e72101afa871,,,,31125,1,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:16:36.219Z,diagnostic_resolved,3bb0b237-51fa-4b37-91c5-e30b4feda7bb,,,,,,,,,,51382,157209,5,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:17:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,
S06,2,2030-03-12T08:17:47.549Z,diagnostic_resolved,7b0fd7cf-92ee-4277-ad87-ad467456577a,,,,,,,,,,5200,67236,3,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:17:58.626Z,level_reached,7b0fd7cf-92ee-4277-ad87-ad467456577a,2,1,16277,,,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:18:08.900Z,level_reached,7b0fd7cf-92ee-4277-ad87-ad467456577a,3,1,26551,,,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:18:25.801Z,post_feedback_edit,7b0fd7cf-92ee-4277-ad87-ad467456577a,,,,,,,,0.53,1,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:18:31.916Z,returned_to_code,7b0fd7cf-92ee-4277-ad87-ad467456577a,3,,,,,23016,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:18:48.661Z,level_reached,b4a705e5-fc07-453e-96e8-2757ecf2285b,2,1,33822,,,,,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:18:49.235Z,level_reached,4bdc6a98-555a-46bf-ae5a-9a54ac19d933,2,1,12318,,,,,,,,,,,,,,,,,,,,,,,,,
S12,2,2030-03-12T08:19:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,1215267,12,2,0,,,,,,,,,,,
S15,2,2030-03-12T08:19:17.735Z,explanation_visibility,3bb0b237-51fa-4b37-91c5-e30b4feda7bb,,,,85918,1,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:19:19.422Z,explanation_visibility,b4a705e5-fc07-453e-96e8-2757ecf2285b,,,,47458,1,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:19:24.363Z,explanation_visibility,7b0fd7cf-92ee-4277-ad87-ad467456577a,,,,18025,1,,,,,,,,,,,,,,,,,,,,,,,
S21,2,2030-03-12T08:20:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,577988,13,3,3,,,,,,,,,,,
S07,2,2030-03-12T08:20:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,613694,15,3,0,,,,,,,,,,,
S08,2,2030-03-12T08:20:34.205Z,returned_to_code,8f94a9a3-9ac3-4743-9f38-43d257ade1d7,1,,,,,17074,,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:20:47.358Z,diagnostic_resolved,4bdc6a98-555a-46bf-ae5a-9a54ac19d933,,,,,,,,,,130441,180841,4,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:20:52.148Z,explanation_visibility,4bdc6a98-555a-46bf-ae5a-9a54ac19d933,,,,43078,1,,,,,,,,,,,,,,,,,,,,,,,
S21,2,2030-03-12T08:20:55.947Z,feedback_abandoned,c1b544b4-1be7-411c-81df-b7bf45c8bdc7,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S17,2,2030-03-12T08:21:04.187Z,returned_to_code,5b3f72c9-3e92-4df0-bea5-cbaee0c516af,1,,,,,5743,,,,,,,,,,,,,,,,,,,,,,
S08,2,2030-03-12T08:21:54.796Z,explanation_visibility,8f94a9a3-9ac3-4743-9f38-43d257ade1d7,,,,28156,1,,,,,,,,,,,,,,,,,,,,,,,
S09,2,2030-03-12T08:21:55.793Z,returned_to_code,8fa639b6-fa23-4b1a-ba89-5f35b08609d2,1,,,,,3938,,,,,,,,,,,,,,,,,,,,,,
S09,2,2030-03-12T08:22:51.884Z,explanation_visibility,8fa639b6-fa23-4b1a-ba89-5f35b08609d2,,,,42747,1,,,,,,,,,,,,,,,,,,,,,,,
S24,2,2030-03-12T08:23:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,76662,17,3,0,,,,,,,,,,,
S24,2,2030-03-12T08:23:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,199130,15,3,1,,,,,,,,,,,
S11,2,2030-03-12T08:23:00.000Z,question_picker_abandoned,,,,,,,,,,,,,,,,,,,,,preset,selection_lightbulb,14,434,,,,,
S23,2,2030-03-12T08:23:02.017Z,level_reached,6443deeb-61d3-45f5-a572-77367a8e68ed,2,1,12113,,,,,,,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:23:23.801Z,returned_to_code,6443deeb-61d3-45f5-a572-77367a8e68ed,2,,,,,21784,,,,,,,,,,,,,,,,,,,,,,
S01,2,2030-03-12T08:23:28.795Z,returned_to_code,f91573e5-3c79-474d-97f7-32e449bae78b,1,,,,,20581,,,,,,,,,,,,,,,,,,,,,,
S18,2,2030-03-12T08:24:36.873Z,returned_to_code,c27db706-a0f4-4277-8304-52be17a2ffbd,1,,,,,11317,,,,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:24:51.655Z,explanation_visibility,6443deeb-61d3-45f5-a572-77367a8e68ed,,,,63021,1,,,,,,,,,,,,,,,,,,,,,,,
S19,2,2030-03-12T08:25:38.616Z,returned_to_code,a96e5f53-1f61-4da9-ba92-a98661fc165f,1,,,,,14597,,,,,,,,,,,,,,,,,,,,,,
S25,2,2030-03-12T08:26:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,147224,7,1,0,,,,,,,,,,,
S01,2,2030-03-12T08:26:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,693398,13,1,0,,,,,,,,,,,
S01,2,2030-03-12T08:26:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,
S19,2,2030-03-12T08:26:06.259Z,request_failed,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,,
S01,2,2030-03-12T08:26:40.619Z,explanation_visibility,f91573e5-3c79-474d-97f7-32e449bae78b,,,,93633,1,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:27:05.376Z,diagnostic_resolved,0e568621-1049-4221-80a4-b6498aff7b33,,,,,,,,,,15368,20499,3,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:27:32.424Z,level_reached,a7fac9b8-d550-41c3-a530-f100e3167474,2,1,63313,,,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:27:33.372Z,level_reached,0e568621-1049-4221-80a4-b6498aff7b33,2,1,43364,,,,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:27:38.704Z,returned_to_code,a7fac9b8-d550-41c3-a530-f100e3167474,2,,,,,6280,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:27:46.138Z,level_reached,0e568621-1049-4221-80a4-b6498aff7b33,3,1,56130,,,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:27:53.213Z,returned_to_code,0e568621-1049-4221-80a4-b6498aff7b33,3,,,,,7075,,,,,,,,,,,,,,,,,,,,,,
S19,2,2030-03-12T08:28:05.664Z,explanation_visibility,a96e5f53-1f61-4da9-ba92-a98661fc165f,,,,24823,0,,,,,,,,,,,,,,,,,,,,,,,
S19,2,2030-03-12T08:28:22.292Z,diagnostic_resolved,a96e5f53-1f61-4da9-ba92-a98661fc165f,,,,,,,,,,178273,192421,5,,,,,,,,,,,,,,,,
S18,2,2030-03-12T08:28:26.976Z,explanation_visibility,c27db706-a0f4-4277-8304-52be17a2ffbd,,,,30520,1,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:28:48.661Z,feedback_abandoned,b4a705e5-fc07-453e-96e8-2757ecf2285b,2,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:28:49.235Z,feedback_abandoned,4bdc6a98-555a-46bf-ae5a-9a54ac19d933,2,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S04,2,2030-03-12T08:29:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,
S20,2,2030-03-12T08:29:06.752Z,returned_to_code,5deb3838-df70-47b1-9553-5f68644386e7,1,,,,,13709,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:29:23.111Z,explanation_visibility,a7fac9b8-d550-41c3-a530-f100e3167474,,,,52403,1,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:29:58.514Z,returned_to_code,5c91805f-e8ba-402b-941e-7b58f1c2e09c,1,,,,,5188,,,,,,,,,,,,,,,,,,,,,,
S01,2,2030-03-12T08:30:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,
S05,2,2030-03-12T08:30:04.084Z,explanation_visibility,fcf44cce-ab21-4a1c-9d54-45030c9ad51f,,,,52097,1,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:30:09.511Z,explanation_visibility,0e568621-1049-4221-80a4-b6498aff7b33,,,,115779,1,,,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:30:28.732Z,level_reached,1caaae7f-e640-4d10-b878-c308c00ea4e1,2,1,164057,,,,,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:30:33.056Z,returned_to_code,1caaae7f-e640-4d10-b878-c308c00ea4e1,2,,,,,4324,,,,,,,,,,,,,,,,,,,,,,
S01,2,2030-03-12T08:30:37.731Z,returned_to_code,ae1765fe-a7ab-4769-842a-9878c23da275,1,,,,,26278,,,,,,,,,,,,,,,,,,,,,,
S21,2,2030-03-12T08:31:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,2658099,9,2,0,,,,,,,,,,,
S02,2,2030-03-12T08:31:09.695Z,level_reached,728f792b-998c-4d7c-9a67-0bf8fcc25f23,2,1,69123,,,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:31:20.496Z,explanation_visibility,5c91805f-e8ba-402b-941e-7b58f1c2e09c,,,,54380,1,,,,,,,,,,,,,,,,,,,,,,,
S01,2,2030-03-12T08:31:25.296Z,explanation_visibility,ae1765fe-a7ab-4769-842a-9878c23da275,,,,20386,0,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:31:32.569Z,returned_to_code,728f792b-998c-4d7c-9a67-0bf8fcc25f23,2,,,,,22874,,,,,,,,,,,,,,,,,,,,,,
S24,2,2030-03-12T08:31:59.954Z,level_reached,e229a47f-ec52-4bc5-827e-75636900c7b0,2,1,12077,,,,,,,,,,,,,,,,,,,,,,,,,
S24,2,2030-03-12T08:32:02.894Z,returned_to_code,e229a47f-ec52-4bc5-827e-75636900c7b0,2,,,,,2940,,,,,,,,,,,,,,,,,,,,,,
S03,2,2030-03-12T08:32:05.862Z,explanation_visibility,1caaae7f-e640-4d10-b878-c308c00ea4e1,,,,66329,1,,,,,,,,,,,,,,,,,,,,,,,
S12,2,2030-03-12T08:32:05.924Z,returned_to_code,b8404dac-53b5-4c9e-8bfc-0a065487d3d9,1,,,,,4395,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:32:31.008Z,explanation_visibility,728f792b-998c-4d7c-9a67-0bf8fcc25f23,,,,32866,1,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:32:33.686Z,diagnostic_resolved,5c91805f-e8ba-402b-941e-7b58f1c2e09c,,,,,,,,,,160360,181743,2,,,,,,,,,,,,,,,,
S24,2,2030-03-12T08:32:50.444Z,explanation_visibility,e229a47f-ec52-4bc5-827e-75636900c7b0,,,,31860,1,,,,,,,,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:33:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,567913,19,3,2,,,,,,,,,,,
S20,2,2030-03-12T08:33:10.975Z,explanation_visibility,5deb3838-df70-47b1-9553-5f68644386e7,,,,38839,1,,,,,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:33:33.863Z,returned_to_code,898f38f7-7c81-482e-9cc4-c482ea2038d4,1,,,,,11838,,,,,,,,,,,,,,,,,,,,,,
S17,2,2030-03-12T08:33:44.746Z,returned_to_code,3388f99e-fb5c-4c95-b9d8-8901b5054fb5,1,,,,,16015,,,,,,,,,,,,,,,,,,,,,,
S12,2,2030-03-12T08:33:50.206Z,explanation_visibility,b8404dac-53b5-4c9e-8bfc-0a065487d3d9,,,,31385,1,,,,,,,,,,,,,,,,,,,,,,,
S17,2,2030-03-12T08:34:12.672Z,explanation_visibility,3388f99e-fb5c-4c95-b9d8-8901b5054fb5,,,,20440,1,,,,,,,,,,,,,,,,,,,,,,,
S23,2,2030-03-12T08:34:21.596Z,explanation_visibility,898f38f7-7c81-482e-9cc4-c482ea2038d4,,,,48899,1,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:35:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,185950,12,2,1,,,,,,,,,,,
S07,2,2030-03-12T08:35:01.545Z,returned_to_code,a89d75ec-a011-4657-a467-a37ff3c70fb5,1,,,,,54603,,,,,,,,,,,,,,,,,,,,,,
S13,2,2030-03-12T08:35:16.607Z,level_reached,152091f5-72c9-430b-ab99-619341dea5da,2,1,22424,,,,,,,,,,,,,,,,,,,,,,,,,
S13,2,2030-03-12T08:35:37.934Z,level_reached,152091f5-72c9-430b-ab99-619341dea5da,3,1,43751,,,,,,,,,,,,,,,,,,,,,,,,,
S13,2,2030-03-12T08:35:55.719Z,post_feedback_edit,152091f5-72c9-430b-ab99-619341dea5da,,,,,,,,0.197,1,,,,,,,,,,,,,,,,,,,
S10,2,2030-03-12T08:36:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,450996,9,2,2,,,,,,,,,,,
S13,2,2030-03-12T08:36:23.376Z,returned_to_code,152091f5-72c9-430b-ab99-619341dea5da,3,,,,,45442,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:36:35.659Z,level_reached,ad87ab56-26ae-4465-9126-4cb01df8f70f,2,1,29890,,,,,,,,,,,,,,,,,,,,,,,,,
S21,2,2030-03-12T08:36:49.559Z,returned_to_code,b88ea8ca-9426-44d3-b18f-5672129dccb9,1,,,,,102011,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:37:01.105Z,diagnostic_resolved,a89d75ec-a011-4657-a467-a37ff3c70fb5,,,,,,,,,,174163,187811,11,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:37:53.627Z,explanation_visibility,ad87ab56-26ae-4465-9126-4cb01df8f70f,,,,49033,1,,,,,,,,,,,,,,,,,,,,,,,
S21,2,2030-03-12T08:38:19.648Z,explanation_visibility,b88ea8ca-9426-44d3-b18f-5672129dccb9,,,,76459,0,,,,,,,,,,,,,,,,,,,,,,,
S13,2,2030-03-12T08:38:22.399Z,explanation_visibility,152091f5-72c9-430b-ab99-619341dea5da,,,,28458,1,,,,,,,,,,,,,,,,,,,,,,,
S06,2,2030-03-12T08:38:23.051Z,explanation_copied,ad87ab56-26ae-4465-9126-4cb01df8f70f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:38:44.848Z,feedback_abandoned,fcf44cce-ab21-4a1c-9d54-45030c9ad51f,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:39:04.716Z,level_reached,73fab739-b24c-4fa4-901d-5f75af5da21e,2,1,25082,,,,,,,,,,,,,,,,,,,,,,,,,
S20,2,2030-03-12T08:39:44.192Z,explanation_visibility,73fab739-b24c-4fa4-901d-5f75af5da21e,,,,25293,1,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:40:14.684Z,level_reached,fe68db2e-9063-400e-a8c5-c20f03acdac6,2,1,5809,,,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:40:43.403Z,level_reached,fe68db2e-9063-400e-a8c5-c20f03acdac6,3,1,34528,,,,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:40:49.047Z,returned_to_code,fe68db2e-9063-400e-a8c5-c20f03acdac6,3,,,,,5644,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:41:48.147Z,level_reached,62b3ec96-b58b-4205-b877-19c6268c3d2b,2,1,13323,,,,,,,,,,,,,,,,,,,,,,,,,
S05,2,2030-03-12T08:42:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,461810,15,3,1,,,,,,,,,,,
S07,2,2030-03-12T08:42:12.339Z,diagnostic_resolved,62b3ec96-b58b-4205-b877-19c6268c3d2b,,,,,,,,,,37515,54707,2,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:42:21.149Z,level_reached,62b3ec96-b58b-4205-b877-19c6268c3d2b,3,1,46325,,,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:42:39.104Z,returned_to_code,c16b5f19-cf80-4132-b2e5-bd4bf38a37af,1,,,,,23405,,,,,,,,,,,,,,,,,,,,,,
S02,2,2030-03-12T08:42:42.223Z,explanation_visibility,fe68db2e-9063-400e-a8c5-c20f03acdac6,,,,108953,1,,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:43:32.789Z,diagnostic_resolved,c16b5f19-cf80-4132-b2e5-bd4bf38a37af,,,,,,,,,,77090,80511,8,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:43:46.448Z,returned_to_code,62b3ec96-b58b-4205-b877-19c6268c3d2b,3,,,,,85299,,,,,,,,,,,,,,,,,,,,,,
S07,2,2030-03-12T08:44:57.371Z,explanation_visibility,62b3ec96-b58b-4205-b877-19c6268c3d2b,,,,103529,1,,,,,,,,,,,,,,,,,,,,,,,
S15,2,2030-03-12T08:45:00.000Z,file_cleared,,,,,,,,,,,,,,lab2_conditions.py,641087,20,5,0,,,,,,,,,,,
